rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,train/learning_rate,train/loss,train/n_updates
0.0,2611,3580000,3580,1000.0,1370,0.05,0.0001,8.715237527212594e-07,882499
0.0,2615,3584000,3584,1000.0,1370,0.05,0.0001,3.918504717148608e-06,883499
0.0,2618,3588000,3588,1000.0,1370,0.05,0.0001,1.4175639080349356e-06,884499
0.0,2622,3592000,3592,1000.0,1369,0.05,0.0001,1.4729676877323072e-05,885499
0.0,2625,3596000,3596,1000.0,1369,0.05,0.0001,2.43365084315883e-05,886499
0.0,2628,3600000,3600,1000.0,1369,0.05,0.0001,6.334782369776804e-07,887499
0.0,2632,3604000,3604,1000.0,1369,0.05,0.0001,8.280789188575e-06,888499
0.0,2635,3608000,3608,1000.0,1369,0.05,0.0001,0.002580749336630106,889499
0.0,2638,3612000,3612,1000.0,1368,0.05,0.0001,1.4126998394203838e-05,890499
0.0,2641,3616000,3616,1000.0,1368,0.05,0.0001,1.5141784388106316e-05,891499
0.0,2645,3620000,3620,1000.0,1368,0.05,0.0001,4.586192062561167e-06,892499
0.0,2648,3624000,3624,1000.0,1368,0.05,0.0001,3.436094630160369e-06,893499
0.0,2651,3628000,3628,1000.0,1368,0.05,0.0001,2.3793936634319834e-06,894499
0.0,2654,3632000,3632,1000.0,1368,0.05,0.0001,4.605147296388168e-06,895499
0.0,2658,3636000,3636,1000.0,1367,0.05,0.0001,2.2950714537728345e-06,896499
0.0,2661,3640000,3640,1000.0,1367,0.05,0.0001,1.2188812434033025e-05,897499
0.0,2664,3644000,3644,1000.0,1367,0.05,0.0001,0.0030694478191435337,898499
0.0,2667,3648000,3648,1000.0,1367,0.05,0.0001,1.8301254840480397e-06,899499
0.0,2670,3652000,3652,1000.0,1367,0.05,0.0001,1.4245104011934018e-06,900499
0.0,2674,3656000,3656,1000.0,1367,0.05,0.0001,4.143214482610347e-06,901499
0.0,2677,3660000,3660,1000.0,1367,0.05,0.0001,5.0940057008119766e-06,902499
0.0,2680,3664000,3664,1000.0,1366,0.05,0.0001,1.2059627806593198e-05,903499
0.0,2683,3668000,3668,1000.0,1366,0.05,0.0001,7.315555876630242e-07,904499
0.0,2686,3672000,3672,1000.0,1366,0.05,0.0001,4.318015271564946e-06,905499
0.0,2690,3676000,3676,1000.0,1366,0.05,0.0001,9.561150363879278e-06,906499
0.0,2693,3680000,3680,1000.0,1366,0.05,0.0001,0.0017475257627665997,907499
0.0,2696,3684000,3684,1000.0,1366,0.05,0.0001,2.2471263946499676e-05,908499
0.0,2699,3688000,3688,1000.0,1366,0.05,0.0001,1.4731323062733281e-05,909499
0.0,2703,3692000,3692,1000.0,1365,0.05,0.0001,2.0328427126514725e-05,910499
0.0,2706,3696000,3696,1000.0,1365,0.05,0.0001,1.5399367839563638e-05,911499
0.0,2709,3700000,3700,1000.0,1365,0.05,0.0001,7.757050752843497e-07,912499
0.0,2712,3704000,3704,1000.0,1365,0.05,0.0001,1.0833779015229084e-05,913499
0.0,2716,3708000,3708,1000.0,1365,0.05,0.0001,3.5688963180291466e-06,914499
0.0,2719,3712000,3712,1000.0,1365,0.05,0.0001,8.973795502242865e-07,915499
0.0,2722,3716000,3716,1000.0,1364,0.05,0.0001,7.566198746644659e-06,916499
0.0,2725,3720000,3720,1000.0,1364,0.05,0.0001,9.727103815748706e-07,917499
0.0,2729,3724000,3724,1000.0,1364,0.05,0.0001,3.5137347822455922e-06,918499
0.0,2732,3728000,3728,1000.0,1364,0.05,0.0001,1.286114002141403e-05,919499
0.0,2735,3732000,3732,1000.0,1364,0.05,0.0001,0.0017442971002310514,920499
0.0,2738,3736000,3736,1000.0,1364,0.05,0.0001,1.2389978110149968e-06,921499
0.0,2742,3740000,3740,1000.0,1363,0.05,0.0001,0.0017529595643281937,922499
0.0,2745,3744000,3744,1000.0,1363,0.05,0.0001,0.0017461139941588044,923499
0.0,2748,3748000,3748,1000.0,1363,0.05,0.0001,0.0017620812868699431,924499
0.0,2751,3752000,3752,1000.0,1363,0.05,0.0001,1.779997774065123e-06,925499
0.0,2755,3756000,3756,1000.0,1363,0.05,0.0001,3.4801350921043195e-06,926499
0.0,2758,3760000,3760,1000.0,1363,0.05,0.0001,1.1433268809923902e-05,927499
0.0,2761,3764000,3764,1000.0,1362,0.05,0.0001,0.0021447683684527874,928499
0.0,2765,3768000,3768,1000.0,1362,0.05,0.0001,1.0112271411344409e-05,929499
0.0,2768,3772000,3772,1000.0,1362,0.05,0.0001,9.020155630423687e-06,930499
0.0,2771,3776000,3776,1000.0,1362,0.05,0.0001,1.8370832549408078e-05,931499
0.0,2775,3780000,3780,1000.0,1362,0.05,0.0001,1.1783565241785254e-05,932499
0.0,2778,3784000,3784,1000.0,1361,0.05,0.0001,5.258227247395553e-06,933499
0.0,2781,3788000,3788,1000.0,1361,0.05,0.0001,3.0101195989118423e-06,934499
0.0,2785,3792000,3792,1000.0,1361,0.05,0.0001,9.773202691576444e-06,935499
0.0,2788,3796000,3796,1000.0,1361,0.05,0.0001,5.8036112022819e-06,936499
0.0,2791,3800000,3800,1000.0,1361,0.05,0.0001,1.2136668374296278e-05,937499
0.0,2794,3804000,3804,1000.0,1361,0.05,0.0001,1.3212540579843335e-05,938499
0.0,2798,3808000,3808,1000.0,1360,0.05,0.0001,0.0017206373158842325,939499
0.0,2801,3812000,3812,1000.0,1360,0.05,0.0001,2.4593246052972972e-05,940499
0.0,2804,3816000,3816,1000.0,1360,0.05,0.0001,2.235307420050958e-06,941499
0.0,2808,3820000,3820,1000.0,1360,0.05,0.0001,0.0017320389160886407,942499
0.0,2811,3824000,3824,1000.0,1360,0.05,0.0001,1.5709463241364574e-06,943499
0.0,2814,3828000,3828,1000.0,1360,0.05,0.0001,1.740199309097079e-06,944499
0.0,2817,3832000,3832,1000.0,1359,0.05,0.0001,6.822438081144355e-07,945499
0.0,2821,3836000,3836,1000.0,1359,0.05,0.0001,0.0017116046510636806,946499
0.0,2824,3840000,3840,1000.0,1359,0.05,0.0001,8.626235285191797e-06,947499
0.0,2827,3844000,3844,1000.0,1359,0.05,0.0001,1.0325212315365206e-05,948499
0.0,2830,3848000,3848,1000.0,1359,0.05,0.0001,0.002830709330737591,949499
0.0,2834,3852000,3852,1000.0,1359,0.05,0.0001,1.4674783415102866e-05,950499
0.0,2837,3856000,3856,1000.0,1359,0.05,0.0001,0.002532679121941328,951499
0.0,2840,3860000,3860,1000.0,1358,0.05,0.0001,1.309939307247987e-05,952499
0.0,2844,3864000,3864,1000.0,1358,0.05,0.0001,1.0496719369257335e-05,953499
0.0,2847,3868000,3868,1000.0,1358,0.05,0.0001,2.636375256770407e-06,954499
0.0,2850,3872000,3872,1000.0,1358,0.05,0.0001,1.4957096936996095e-05,955499
0.0,2853,3876000,3876,1000.0,1358,0.05,0.0001,1.243328551936429e-05,956499
0.0,2857,3880000,3880,1000.0,1358,0.05,0.0001,1.1117726899101399e-05,957499
0.0,2860,3884000,3884,1000.0,1357,0.05,0.0001,3.0691098800161853e-05,958499
0.0,2863,3888000,3888,1000.0,1357,0.05,0.0001,3.313724391773576e-06,959499
0.0,2866,3892000,3892,1000.0,1357,0.05,0.0001,3.429909611440962e-06,960499
0.0,2870,3896000,3896,1000.0,1357,0.05,0.0001,0.0028528550174087286,961499
0.0,2873,3900000,3900,1000.0,1357,0.05,0.0001,3.5321932045917492e-06,962499
0.0,2876,3904000,3904,1000.0,1357,0.05,0.0001,3.380833732080646e-06,963499
0.0,2880,3908000,3908,1000.0,1356,0.05,0.0001,5.610000243905233e-06,964499
0.0,2883,3912000,3912,1000.0,1356,0.05,0.0001,2.457559276081156e-05,965499
0.0,2886,3916000,3916,1000.0,1356,0.05,0.0001,1.2624823284568265e-05,966499
0.0,2890,3920000,3920,1000.0,1356,0.05,0.0001,7.054114576021675e-06,967499
0.0,2893,3924000,3924,1000.0,1356,0.05,0.0001,0.0029432429000735283,968499
0.0,2896,3928000,3928,1000.0,1356,0.05,0.0001,3.477717109490186e-05,969499
0.0,2899,3932000,3932,1000.0,1355,0.05,0.0001,1.3125722944096196e-05,970499
0.0,2903,3936000,3936,1000.0,1355,0.05,0.0001,1.9982962840003893e-05,971499
0.0,2906,3940000,3940,1000.0,1355,0.05,0.0001,0.001688004587776959,972499
0.0,2909,3944000,3944,1000.0,1355,0.05,0.0001,7.892585927038454e-06,973499
0.0,2912,3948000,3948,1000.0,1355,0.05,0.0001,1.8503567844163626e-05,974499
0.0,2916,3952000,3952,1000.0,1355,0.05,0.0001,2.2599917883781018e-06,975499
0.0,2919,3956000,3956,1000.0,1355,0.05,0.0001,0.0029565775766968727,976499
0.0,2922,3960000,3960,1000.0,1354,0.05,0.0001,0.0025085110682994127,977499
0.0,2925,3964000,3964,1000.0,1354,0.05,0.0001,3.881042630382581e-06,978499
0.0,2929,3968000,3968,1000.0,1354,0.05,0.0001,1.192502531921491e-05,979499
0.0,2932,3972000,3972,1000.0,1354,0.05,0.0001,2.9778932002955116e-05,980499
0.0,2935,3976000,3976,1000.0,1354,0.05,0.0001,0.002925673732534051,981499
0.0,2939,3980000,3980,1000.0,1354,0.05,0.0001,3.410208591958508e-06,982499
0.0,2942,3984000,3984,1000.0,1353,0.05,0.0001,1.108639935409883e-05,983499
0.0,2945,3988000,3988,1000.0,1353,0.05,0.0001,0.0029775456059724092,984499
0.0,2949,3992000,3992,1000.0,1353,0.05,0.0001,1.93664036487462e-05,985499
0.0,2952,3996000,3996,1000.0,1353,0.05,0.0001,5.7053739510593005e-06,986499
0.0,2955,4000000,4000,1000.0,1353,0.05,0.0001,1.2861133654951118e-05,987499
0.0,2959,4004000,4004,1000.0,1353,0.05,0.0001,1.585945938131772e-05,988499
0.0,2962,4008000,4008,1000.0,1352,0.05,0.0001,1.8082669157593045e-06,989499
0.0,2965,4012000,4012,1000.0,1352,0.05,0.0001,1.7283558918279596e-05,990499
0.0,2969,4016000,4016,1000.0,1352,0.05,0.0001,4.169581643509446e-06,991499
0.0,2972,4020000,4020,1000.0,1352,0.05,0.0001,0.0029152510687708855,992499
0.0,2975,4024000,4024,1000.0,1352,0.05,0.0001,1.6438945749541745e-05,993499
0.0,2978,4028000,4028,1000.0,1352,0.05,0.0001,1.937997694767546e-05,994499
0.0,2982,4032000,4032,1000.0,1352,0.05,0.0001,9.583829978510039e-07,995499
0.0,2985,4036000,4036,1000.0,1351,0.05,0.0001,9.865929314401e-06,996499
0.0,2988,4040000,4040,1000.0,1351,0.05,0.0001,4.1306470848212484e-06,997499
0.0,2992,4044000,4044,1000.0,1351,0.05,0.0001,4.754868314194027e-06,998499
0.0,2995,4048000,4048,1000.0,1351,0.05,0.0001,1.0483420737728011e-05,999499
0.0,2998,4052000,4052,1000.0,1351,0.05,0.0001,1.1956292837567162e-05,1000499
0.0,3002,4056000,4056,1000.0,1351,0.05,0.0001,0.0016342297894880176,1001499
0.0,3005,4060000,4060,1000.0,1350,0.05,0.0001,2.2881235054228455e-05,1002499
0.0,3008,4064000,4064,1000.0,1350,0.05,0.0001,2.1610912881442346e-05,1003499
0.0,3012,4068000,4068,1000.0,1350,0.05,0.0001,1.0246607416775078e-05,1004499
0.0,3015,4072000,4072,1000.0,1350,0.05,0.0001,3.2234747777692974e-05,1005499
0.0,3018,4076000,4076,1000.0,1350,0.05,0.0001,1.5157948837440927e-05,1006499
0.0,3022,4080000,4080,1000.0,1350,0.05,0.0001,1.0508372724871151e-05,1007499
0.0,3025,4084000,4084,1000.0,1349,0.05,0.0001,0.0028812438249588013,1008499
0.0,3028,4088000,4088,1000.0,1349,0.05,0.0001,0.0016443119384348392,1009499
0.0,3032,4092000,4092,1000.0,1349,0.05,0.0001,2.957123342639534e-06,1010499
0.0,3035,4096000,4096,1000.0,1349,0.05,0.0001,1.2023274393868633e-05,1011499
0.0,3038,4100000,4100,1000.0,1349,0.05,0.0001,3.2281213862006553e-06,1012499
0.0,3042,4104000,4104,1000.0,1349,0.05,0.0001,1.378422439302085e-06,1013499
0.0,3045,4108000,4108,1000.0,1348,0.05,0.0001,3.6154433473711833e-06,1014499
0.0,3048,4112000,4112,1000.0,1348,0.05,0.0001,1.6958661035459954e-06,1015499
0.0,3052,4116000,4116,1000.0,1348,0.05,0.0001,3.7051618164696265e-06,1016499
0.0,3055,4120000,4120,1000.0,1348,0.05,0.0001,9.221062100550625e-06,1017499
0.0,3058,4124000,4124,1000.0,1348,0.05,0.0001,7.724642273387872e-06,1018499
0.0,3062,4128000,4128,1000.0,1348,0.05,0.0001,1.2840398994740099e-05,1019499
0.0,3065,4132000,4132,1000.0,1347,0.05,0.0001,1.9684674043674022e-05,1020499
0.0,3068,4136000,4136,1000.0,1347,0.05,0.0001,8.61318130773725e-06,1021499
0.0,3072,4140000,4140,1000.0,1347,0.05,0.0001,1.340369408353581e-06,1022499
0.0,3075,4144000,4144,1000.0,1347,0.05,0.0001,1.1935101611015853e-05,1023499
0.0,3078,4148000,4148,1000.0,1347,0.05,0.0001,1.0192648005613592e-06,1024499
0.0,3082,4152000,4152,1000.0,1347,0.05,0.0001,3.94116477764328e-06,1025499
0.0,3085,4156000,4156,1000.0,1347,0.05,0.0001,0.0016284567536786199,1026499
0.0,3088,4160000,4160,1000.0,1346,0.05,0.0001,1.448959119443316e-05,1027499
0.0,3092,4164000,4164,1000.0,1346,0.05,0.0001,1.0675599924070411e-06,1028499
0.0,3095,4168000,4168,1000.0,1346,0.05,0.0001,5.346742909750901e-06,1029499
0.0,3098,4172000,4172,1000.0,1346,0.05,0.0001,1.3197093267081073e-06,1030499
0.0,3102,4176000,4176,1000.0,1346,0.05,0.0001,2.191291741837631e-06,1031499
0.0,3105,4180000,4180,1000.0,1346,0.05,0.0001,7.1598287831875496e-06,1032499
0.0,3108,4184000,4184,1000.0,1345,0.05,0.0001,2.4415942334599094e-06,1033499
0.0,3111,4188000,4188,1000.0,1345,0.05,0.0001,1.0358338613514206e-06,1034499
0.0,3115,4192000,4192,1000.0,1345,0.05,0.0001,2.841092282324098e-06,1035499
0.0,3118,4196000,4196,1000.0,1345,0.05,0.0001,5.3213639148452785e-06,1036499
0.0,3121,4200000,4200,1000.0,1345,0.05,0.0001,2.6317433366784826e-05,1037499
0.0,3125,4204000,4204,1000.0,1345,0.05,0.0001,2.681479418242816e-05,1038499
0.0,3128,4208000,4208,1000.0,1345,0.05,0.0001,1.4526414815918542e-05,1039499
0.0,3131,4212000,4212,1000.0,1344,0.05,0.0001,0.002382401842623949,1040499
0.0,3135,4216000,4216,1000.0,1344,0.05,0.0001,5.866999345016666e-06,1041499
0.0,3138,4220000,4220,1000.0,1344,0.05,0.0001,1.1886315405718051e-05,1042499
0.0,3141,4224000,4224,1000.0,1344,0.05,0.0001,0.0027854349464178085,1043499
0.0,3145,4228000,4228,1000.0,1344,0.05,0.0001,1.840880031522829e-05,1044499
0.0,3148,4232000,4232,1000.0,1344,0.05,0.0001,1.1685888239298947e-05,1045499
0.0,3152,4236000,4236,1000.0,1343,0.05,0.0001,1.8361657794230268e-06,1046499
0.0,3156,4240000,4240,1000.0,1343,0.05,0.0001,3.1556410249322653e-06,1047499
0.0,3159,4244000,4244,1000.0,1343,0.05,0.0001,3.5681052850122796e-06,1048499
0.0,3162,4248000,4248,1000.0,1343,0.05,0.0001,3.819649009528803e-06,1049499
0.0,3166,4252000,4252,1000.0,1342,0.05,0.0001,2.235669398942264e-06,1050499
0.0,3170,4256000,4256,1000.0,1342,0.05,0.0001,7.69993334870378e-07,1051499
0.0,3173,4260000,4260,1000.0,1342,0.05,0.0001,2.3077132027538028e-06,1052499
0.0,3176,4264000,4264,1000.0,1342,0.05,0.0001,2.4913388187997043e-05,1053499
0.0,3180,4268000,4268,1000.0,1342,0.05,0.0001,1.0260083399771247e-05,1054499
0.0,3183,4272000,4272,1000.0,1341,0.05,0.0001,9.377901733387262e-06,1055499
0.0,3186,4276000,4276,1000.0,1341,0.05,0.0001,0.0015837745741009712,1056499
0.0,3189,4280000,4280,1000.0,1341,0.05,0.0001,1.8578924937173724e-05,1057499
0.0,3193,4284000,4284,1000.0,1341,0.05,0.0001,3.4290637813683134e-06,1058499
0.0,3196,4288000,4288,1000.0,1341,0.05,0.0001,4.6847316070852685e-07,1059499
0.0,3199,4292000,4292,1000.0,1341,0.05,0.0001,4.145830416746321e-07,1060499
0.0,3203,4296000,4296,1000.0,1341,0.05,0.0001,0.0015948090003803372,1061499
0.0,3206,4300000,4300,1000.0,1341,0.05,0.0001,1.0595681487757247e-05,1062499
0.0,3209,4304000,4304,1000.0,1340,0.05,0.0001,3.519165147736203e-06,1063499
0.0,3213,4308000,4308,1000.0,1340,0.05,0.0001,1.92030165635515e-05,1064499
0.0,3216,4312000,4312,1000.0,1340,0.05,0.0001,1.6014919310691766e-05,1065499
0.0,3219,4316000,4316,1000.0,1340,0.05,0.0001,3.972776539740153e-06,1066499
0.0,3222,4320000,4320,1000.0,1340,0.05,0.0001,1.619031718291808e-05,1067499
0.0,3226,4324000,4324,1000.0,1340,0.05,0.0001,1.6775966287241317e-05,1068499
0.0,3229,4328000,4328,1000.0,1340,0.05,0.0001,3.293735630904848e-07,1069499
0.0,3232,4332000,4332,1000.0,1340,0.05,0.0001,2.1180117983021773e-05,1070499
0.0,3235,4336000,4336,1000.0,1340,0.05,0.0001,2.1097707758599427e-06,1071499
0.0,3239,4340000,4340,1000.0,1339,0.05,0.0001,3.595733141992241e-05,1072499
0.0,3242,4344000,4344,1000.0,1339,0.05,0.0001,2.640861930558458e-05,1073499
0.0,3245,4348000,4348,1000.0,1339,0.05,0.0001,4.5536754100794496e-07,1074499
0.0,3248,4352000,4352,1000.0,1339,0.05,0.0001,0.0027227532118558884,1075499
0.0,3251,4356000,4356,1000.0,1339,0.05,0.0001,0.0027392366901040077,1076499
0.0,3255,4360000,4360,1000.0,1339,0.05,0.0001,0.0027410630136728287,1077499
0.0,3258,4364000,4364,1000.0,1339,0.05,0.0001,2.4909044441301376e-05,1078499
0.0,3261,4368000,4368,1000.0,1339,0.05,0.0001,5.228310328675434e-06,1079499
0.0,3264,4372000,4372,1000.0,1339,0.05,0.0001,3.5395978557062335e-06,1080499
0.0,3268,4376000,4376,1000.0,1339,0.05,0.0001,7.691116934438469e-07,1081499
0.0,3271,4380000,4380,1000.0,1338,0.05,0.0001,1.3951447499493952e-06,1082499
0.0,3274,4384000,4384,1000.0,1338,0.05,0.0001,0.0038802465423941612,1083499
0.0,3277,4388000,4388,1000.0,1338,0.05,0.0001,1.378141860186588e-05,1084499
0.0,3281,4392000,4392,1000.0,1338,0.05,0.0001,3.362803226991673e-06,1085499
0.0,3284,4396000,4396,1000.0,1338,0.05,0.0001,6.492664397228509e-06,1086499
0.0,3287,4400000,4400,1000.0,1338,0.05,0.0001,5.266721927910112e-06,1087499
0.0,3290,4404000,4404,1000.0,1338,0.05,0.0001,2.823051659106568e-07,1088499
0.0,3293,4408000,4408,1000.0,1338,0.05,0.0001,4.7288691007452144e-07,1089499
0.0,3296,4412000,4412,1000.0,1338,0.05,0.0001,3.866595307044918e-06,1090499
0.0,3300,4416000,4416,1000.0,1338,0.05,0.0001,1.709029129415285e-05,1091499
0.0,3303,4420000,4420,1000.0,1338,0.05,0.0001,2.348286216147244e-05,1092499
0.0,3306,4424000,4424,1000.0,1337,0.05,0.0001,1.3214641967351781e-06,1093499
0.0,3309,4428000,4428,1000.0,1337,0.05,0.0001,5.61346382710326e-07,1094499
0.0,3313,4432000,4432,1000.0,1337,0.05,0.0001,2.2456961232819594e-06,1095499
0.0,3316,4436000,4436,1000.0,1337,0.05,0.0001,2.9988575988681987e-05,1096499
0.0,3319,4440000,4440,1000.0,1337,0.05,0.0001,1.1743437653422006e-06,1097499
0.0,3322,4444000,4444,1000.0,1337,0.05,0.0001,1.6430254845545278e-06,1098499
0.0,3325,4448000,4448,1000.0,1337,0.05,0.0001,1.4869688129692804e-06,1099499
0.0,3329,4452000,4452,1000.0,1337,0.05,0.0001,1.0544476936047431e-05,1100499
0.0,3332,4456000,4456,1000.0,1337,0.05,0.0001,1.5882668549238588e-06,1101499
0.0,3335,4460000,4460,1000.0,1337,0.05,0.0001,5.970792699372396e-06,1102499
0.0,3338,4464000,4464,1000.0,1337,0.05,0.0001,9.743184818944428e-07,1103499
0.0,3341,4468000,4468,1000.0,1336,0.05,0.0001,1.1178271051903721e-05,1104499
0.0,3345,4472000,4472,1000.0,1336,0.05,0.0001,2.663563827809412e-05,1105499
0.0,3348,4476000,4476,1000.0,1336,0.05,0.0001,1.1034103408746887e-05,1106499
0.0,3351,4480000,4480,1000.0,1336,0.05,0.0001,4.759634975926019e-06,1107499
0.0,3354,4484000,4484,1000.0,1336,0.05,0.0001,1.4300960174296051e-05,1108499
0.0,3358,4488000,4488,1000.0,1336,0.05,0.0001,1.3988237697049044e-05,1109499
0.0,3361,4492000,4492,1000.0,1336,0.05,0.0001,0.0022783433087170124,1110499
0.0,3364,4496000,4496,1000.0,1336,0.05,0.0001,2.609132025099825e-06,1111499
0.0,3367,4500000,4500,1000.0,1336,0.05,0.0001,2.8393801585480105e-06,1112499
0.0,3370,4504000,4504,1000.0,1336,0.05,0.0001,9.460469300393015e-06,1113499
0.0,3374,4508000,4508,1000.0,1336,0.05,0.0001,2.1339274098863825e-05,1114499
0.0,3377,4512000,4512,1000.0,1335,0.05,0.0001,7.678991096327081e-06,1115499
0.0,3380,4516000,4516,1000.0,1335,0.05,0.0001,1.0091594958794303e-05,1116499
0.0,3383,4520000,4520,1000.0,1335,0.05,0.0001,1.0547375495661981e-05,1117499
0.0,3386,4524000,4524,1000.0,1335,0.05,0.0001,0.001503938459791243,1118499
0.0,3390,4528000,4528,1000.0,1335,0.05,0.0001,1.6493191878907965e-06,1119499
0.0,3393,4532000,4532,1000.0,1335,0.05,0.0001,7.465770863746002e-07,1120499
0.0,3396,4536000,4536,1000.0,1335,0.05,0.0001,3.0326239084388362e-06,1121499
0.0,3399,4540000,4540,1000.0,1335,0.05,0.0001,1.1494997806948959e-06,1122499
0.0,3402,4544000,4544,1000.0,1335,0.05,0.0001,2.072594497803948e-06,1123499
0.0,3406,4548000,4548,1000.0,1335,0.05,0.0001,1.7064520534404437e-06,1124499
0.0,3409,4552000,4552,1000.0,1335,0.05,0.0001,1.8813631186276325e-06,1125499
0.0,3412,4556000,4556,1000.0,1335,0.05,0.0001,3.949200618080795e-06,1126499
0.0,3415,4560000,4560,1000.0,1334,0.05,0.0001,2.458170820318628e-05,1127499
0.0,3419,4564000,4564,1000.0,1334,0.05,0.0001,1.4285633369581774e-05,1128499
0.0,3422,4568000,4568,1000.0,1334,0.05,0.0001,1.0069903510157019e-05,1129499
0.0,3425,4572000,4572,1000.0,1334,0.05,0.0001,5.021211109124124e-06,1130499
0.0,3428,4576000,4576,1000.0,1334,0.05,0.0001,3.4856232105084928e-06,1131499
0.0,3432,4580000,4580,1000.0,1334,0.05,0.0001,2.362298573643784e-06,1132499
0.0,3435,4584000,4584,1000.0,1334,0.05,0.0001,1.8977797253683093e-06,1133499
0.0,3438,4588000,4588,1000.0,1334,0.05,0.0001,0.0014900931855663657,1134499
0.0,3442,4592000,4592,1000.0,1333,0.05,0.0001,0.0013036980526521802,1135499
0.0,3445,4596000,4596,1000.0,1333,0.05,0.0001,1.869501033979759e-06,1136499
0.0,3448,4600000,4600,1000.0,1333,0.05,0.0001,9.994157153414562e-06,1137499
0.0,3452,4604000,4604,1000.0,1333,0.05,0.0001,5.884429810976144e-06,1138499
0.0,3455,4608000,4608,1000.0,1333,0.05,0.0001,4.270687441021437e-06,1139499
0.0,3459,4612000,4612,1000.0,1333,0.05,0.0001,0.0015005796449258924,1140499
0.0,3462,4616000,4616,1000.0,1333,0.05,0.0001,8.417538083449472e-06,1141499
0.0,3465,4620000,4620,1000.0,1333,0.05,0.0001,3.4600859635247616e-06,1142499
0.0,3469,4624000,4624,1000.0,1332,0.05,0.0001,2.5575431550350913e-07,1143499
0.0,3472,4628000,4628,1000.0,1332,0.05,0.0001,4.599039584718412e-06,1144499
0.0,3476,4632000,4632,1000.0,1332,0.05,0.0001,1.568350307934452e-05,1145499
0.0,3479,4636000,4636,1000.0,1332,0.05,0.0001,1.2506057828431949e-05,1146499
0.0,3482,4640000,4640,1000.0,1332,0.05,0.0001,1.4890132661093958e-05,1147499
0.0,3485,4644000,4644,1000.0,1332,0.05,0.0001,2.3849688659538515e-06,1148499
0.0,3489,4648000,4648,1000.0,1332,0.05,0.0001,9.390258242092386e-07,1149499
0.0,3492,4652000,4652,1000.0,1331,0.05,0.0001,9.102860758503084e-07,1150499
0.0,3495,4656000,4656,1000.0,1331,0.05,0.0001,4.486606940190541e-06,1151499
0.0,3498,4660000,4660,1000.0,1331,0.05,0.0001,4.49051549367141e-06,1152499
0.0,3502,4664000,4664,1000.0,1331,0.05,0.0001,4.956470547767822e-06,1153499
0.0,3505,4668000,4668,1000.0,1331,0.05,0.0001,8.575981155445334e-06,1154499
0.0,3508,4672000,4672,1000.0,1331,0.05,0.0001,0.0014859589282423258,1155499
0.0,3512,4676000,4676,1000.0,1331,0.05,0.0001,1.5780282410560176e-05,1156499
0.0,3515,4680000,4680,1000.0,1331,0.05,0.0001,3.984181148553034e-06,1157499
0.0,3518,4684000,4684,1000.0,1331,0.05,0.0001,1.8924545656773262e-05,1158499
0.0,3521,4688000,4688,1000.0,1331,0.05,0.0001,1.7984448277275078e-05,1159499
0.0,3525,4692000,4692,1000.0,1331,0.05,0.0001,7.7192578373797e-07,1160499
0.0,3528,4696000,4696,1000.0,1330,0.05,0.0001,4.597353836288676e-06,1161499
0.0,3531,4700000,4700,1000.0,1330,0.05,0.0001,2.0036509340570774e-06,1162499
0.0,3535,4704000,4704,1000.0,1330,0.05,0.0001,6.101515282352921e-06,1163499
0.0,3538,4708000,4708,1000.0,1330,0.05,0.0001,4.636999619833659e-06,1164499
0.0,3541,4712000,4712,1000.0,1330,0.05,0.0001,1.0810470030264696e-06,1165499
0.0,3545,4716000,4716,1000.0,1330,0.05,0.0001,2.091432634188095e-06,1166499
0.0,3548,4720000,4720,1000.0,1330,0.05,0.0001,1.1508858733577654e-05,1167499
0.0,3551,4724000,4724,1000.0,1330,0.05,0.0001,5.998585947963875e-07,1168499
